id,label,freq,threshold,tp,fn,fp,precision,recall,f1
4,Industrial,0.09,0.8299999833106995,241,9,1,0.9958677685950413,0.964,0.9796747967479674
4,Industrial,0.09,0.8399999737739563,241,9,1,0.9958677685950413,0.964,0.9796747967479674
4,Industrial,0.09,0.8500000238418579,240,10,1,0.995850622406639,0.96,0.9775967413441955
4,Industrial,0.09,0.8600000143051147,240,10,1,0.995850622406639,0.96,0.9775967413441955
4,Industrial,0.09,0.8700000047683716,238,12,1,0.99581589958159,0.952,0.9734151329243353
4,Industrial,0.09,0.8799999952316284,238,12,1,0.99581589958159,0.952,0.9734151329243353
4,Industrial,0.09,0.8899999856948853,236,14,1,0.9957805907172996,0.944,0.9691991786447639
4,Industrial,0.09,0.8999999761581421,235,15,1,0.9957627118644068,0.94,0.9670781893004116
4,Industrial,0.09,0.9100000262260437,235,15,1,0.9957627118644068,0.94,0.9670781893004116
4,Industrial,0.09,0.9200000166893005,235,15,1,0.9957627118644068,0.94,0.9670781893004116
4,Industrial,0.09,0.9300000071525574,233,17,1,0.9957264957264957,0.932,0.9628099173553719
4,Industrial,0.09,0.9399999976158142,231,19,1,0.9956896551724138,0.924,0.9585062240663901
4,Industrial,0.09,0.949999988079071,230,20,1,0.9956709956709957,0.92,0.9563409563409564
4,Industrial,0.09,0.9599999785423279,229,21,1,0.9956521739130435,0.916,0.9541666666666667
4,Industrial,0.09,0.9700000286102295,226,24,1,0.9955947136563876,0.904,0.9475890985324947
4,Industrial,0.09,0.9800000190734863,223,27,1,0.9955357142857143,0.892,0.9409282700421941
4,Industrial,0.09,0.9900000095367432,214,36,0,1.0,0.856,0.9224137931034483
4,Industrial,0.09,1.0,0,250,0,0.0,0.0,0.0
5,Pasture,0.08,0.0,205,0,2495,0.07592592592592592,1.0,0.14113597246127366
5,Pasture,0.08,0.009999999776482582,200,5,129,0.60790273556231,0.975609756097561,0.7490636704119851
5,Pasture,0.08,0.019999999552965164,198,7,86,0.6971830985915493,0.9658536585365853,0.8098159509202454
5,Pasture,0.08,0.029999999329447746,197,8,70,0.7378277153558053,0.9609756097560975,0.8347457627118644
5,Pasture,0.08,0.03999999910593033,196,9,64,0.7538461538461538,0.9560975609756097,0.843010752688172
5,Pasture,0.08,0.05000000074505806,195,10,53,0.7862903225806451,0.9512195121951219,0.8609271523178808
5,Pasture,0.08,0.05999999865889549,195,10,49,0.7991803278688525,0.9512195121951219,0.8685968819599109
5,Pasture,0.08,0.07000000029802322,195,10,45,0.8125,0.9512195121951219,0.8764044943820225
5,Pasture,0.08,0.07999999821186066,195,10,42,0.8227848101265823,0.9512195121951219,0.8823529411764706
5,Pasture,0.08,0.09000000357627869,194,11,38,0.8362068965517241,0.9463414634146341,0.8878718535469108
5,Pasture,0.08,0.10000000149011612,194,11,36,0.8434782608695652,0.9463414634146341,0.8919540229885058
5,Pasture,0.08,0.10999999940395355,194,11,33,0.8546255506607929,0.9463414634146341,0.8981481481481481
5,Pasture,0.08,0.11999999731779099,194,11,30,0.8660714285714286,0.9463414634146341,0.9044289044289044
5,Pasture,0.08,0.12999999523162842,194,11,26,0.8818181818181818,0.9463414634146341,0.9129411764705883
5,Pasture,0.08,0.14000000059604645,194,11,26,0.8818181818181818,0.9463414634146341,0.9129411764705883
5,Pasture,0.08,0.15000000596046448,194,11,26,0.8818181818181818,0.9463414634146341,0.9129411764705883
5,Pasture,0.08,0.1599999964237213,193,12,25,0.8853211009174312,0.9414634146341463,0.9125295508274232
5,Pasture,0.08,0.17000000178813934,193,12,25,0.8853211009174312,0.9414634146341463,0.9125295508274232
5,Pasture,0.08,0.18000000715255737,193,12,21,0.9018691588785047,0.9414634146341463,0.9212410501193318
5,Pasture,0.08,0.1899999976158142,193,12,20,0.9061032863849765,0.9414634146341463,0.9234449760765551
5,Pasture,0.08,0.20000000298023224,192,13,18,0.9142857142857143,0.9365853658536586,0.9253012048192771
5,Pasture,0.08,0.20999999344348907,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.2199999988079071,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.23000000417232513,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.23999999463558197,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.25,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.25999999046325684,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.27000001072883606,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.2800000011920929,192,13,17,0.9186602870813397,0.9365853658536586,0.927536231884058
5,Pasture,0.08,0.28999999165534973,192,13,16,0.9230769230769231,0.9365853658536586,0.9297820823244553
5,Pasture,0.08,0.30000001192092896,192,13,16,0.9230769230769231,0.9365853658536586,0.9297820823244553
5,Pasture,0.08,0.3100000023841858,192,13,16,0.9230769230769231,0.9365853658536586,0.9297820823244553
5,Pasture,0.08,0.3199999928474426,191,14,15,0.9271844660194175,0.9317073170731708,0.9294403892944039
5,Pasture,0.08,0.33000001311302185,190,15,15,0.926829268292683,0.926829268292683,0.926829268292683
5,Pasture,0.08,0.3400000035762787,190,15,15,0.926829268292683,0.926829268292683,0.926829268292683
5,Pasture,0.08,0.3499999940395355,189,16,15,0.9264705882352942,0.9219512195121952,0.9242053789731052
5,Pasture,0.08,0.36000001430511475,189,16,15,0.9264705882352942,0.9219512195121952,0.9242053789731052
5,Pasture,0.08,0.3700000047683716,189,16,14,0.9310344827586207,0.9219512195121952,0.9264705882352942
5,Pasture,0.08,0.3799999952316284,189,16,12,0.9402985074626866,0.9219512195121952,0.9310344827586207
5,Pasture,0.08,0.38999998569488525,189,16,11,0.945,0.9219512195121952,0.9333333333333333
5,Pasture,0.08,0.4000000059604645,189,16,10,0.949748743718593,0.9219512195121952,0.9356435643564357
5,Pasture,0.08,0.4099999964237213,189,16,9,0.9545454545454546,0.9219512195121952,0.9379652605459057
5,Pasture,0.08,0.41999998688697815,189,16,8,0.9593908629441624,0.9219512195121952,0.9402985074626866
5,Pasture,0.08,0.4300000071525574,188,17,8,0.9591836734693877,0.9170731707317074,0.9376558603491272
